Date,Line,In (Sum),Out (Sum),Load (Avg.),Load max,#APC-Trips
2023-08-24T19:00:00-05:00,GREEN LATE NIGHT,353,353,3.5,33,28
2023-08-24T19:00:00-05:00,GREENHOPPER,"1,755","1,755",7.0,65,40
2023-08-24T19:00:00-05:00,GREENHOPPER EVENING,625,625,5.7,52,14
2023-08-24T19:00:00-05:00,GREY,831,831,4.0,15,60
2023-08-24T19:00:00-05:00,GREY ALT,158,158,6.8,25,7
2023-08-24T19:00:00-05:00,GREY EVENING,194,194,3.6,13,15
2023-08-24T19:00:00-05:00,ILLINI,"11,301","11,301",19.2,99,114
2023-08-24T19:00:00-05:00,ILLINI EVENING,"3,719","3,719",15.6,135,58
2023-08-24T19:00:00-05:00,LAVENDER,630,630,5.7,31,46
2023-08-24T19:00:00-05:00,LAVENDER ALT,107,107,9.8,34,4
2023-08-24T19:00:00-05:00,LIME EVENING,21,21,1.1,4,7
2023-08-24T19:00:00-05:00,LINK,"1,363","1,363",5.2,52,62
2023-08-24T19:00:00-05:00,NAVY,206,206,2.0,15,23
2023-08-24T19:00:00-05:00,ORANGE,639,639,2.0,13,85
2023-08-24T19:00:00-05:00,ORANGE ALT,80,80,7.4,46,5
2023-08-24T19:00:00-05:00,ORANGEHOPPER,356,356,3.7,13,45
2023-08-24T19:00:00-05:00,PINK,2,2,0.3,2,1
2023-08-24T19:00:00-05:00,PINK ALT,77,77,4.8,31,5
2023-08-24T19:00:00-05:00,RAVEN,735,735,8.3,58,25
2023-08-24T19:00:00-05:00,RED,"2,277","2,277",5.9,70,67
2023-08-24T19:00:00-05:00,RUBY,8,8,0.0,0,1
2023-08-24T19:00:00-05:00,RUBY EVENING,45,45,1.5,6,10
2023-08-24T19:00:00-05:00,SILVER,"3,108","3,108",11.3,112,92
2023-08-24T19:00:00-05:00,SILVER EVENING,405,405,8.9,47,14
2023-08-24T19:00:00-05:00,SILVER LATE NIGHT,105,105,3.1,23,15
2023-08-24T19:00:00-05:00,TEAL,"3,999","3,999",9.8,70,122
2023-08-24T19:00:00-05:00,TEAL EVENING,"1,061","1,061",9.9,43,31
2023-08-24T19:00:00-05:00,TEAL LATE NIGHT,215,215,3.2,23,16
2023-08-24T19:00:00-05:00,YELLOW,"2,824","2,824",9.1,72,57
2023-08-24T19:00:00-05:00,YELLOW EVENING,790,790,5.7,42,19
2023-08-24T19:00:00-05:00,YELLOW LATE NIGHT,137,137,1.1,27,19
2023-08-24T19:00:00-05:00,YELLOWHOPPER,"1,196","1,196",10.4,57,33
2023-08-25T19:00:00-05:00,GREEN EVENING SATURDAY,990,990,5.4,58,22
2023-08-25T19:00:00-05:00,GREEN LATE NIGHT SATURDAY,464,464,5.4,49,27
2023-08-25T19:00:00-05:00,GREEN SATURDAY,"2,727","2,727",6.6,68,54
2023-08-25T19:00:00-05:00,GREENHOPPER EVENING SATURDAY,949,949,7.8,60,21
2023-08-25T19:00:00-05:00,GREY EVENING SATURDAY,190,190,3.1,13,16
2023-08-25T19:00:00-05:00,GREY SATURDAY,"1,308","1,308",7.2,25,45
2023-08-25T19:00:00-05:00,ILLINI EVENING SATURDAY,"4,945","4,945",20.1,117,68
2023-08-25T19:00:00-05:00,ILLINI LIMITED SATURDAY,"2,526","2,526",10.8,80,70
2023-08-25T19:00:00-05:00,LAVENDER SATURDAY,460,460,5.0,18,48
2023-08-25T19:00:00-05:00,LIME EVENING SATURDAY,24,24,0.6,4,13
2023-08-25T19:00:00-05:00,LIME SATURDAY,153,153,1.8,7,37
2023-08-25T19:00:00-05:00,RED SATURDAY,"1,256","1,256",8.3,44,47
2023-08-25T19:00:00-05:00,RUBY EVENING SATURDAY,29,29,1.0,5,8
2023-08-25T19:00:00-05:00,RUBY SATURDAY,203,203,1.7,13,27
2023-08-25T19:00:00-05:00,SILVER EVENING SATURDAY,882,882,6.1,51,55
2023-08-25T19:00:00-05:00,SILVER SATURDAY,"1,923","1,923",10.8,74,60
2023-08-25T19:00:00-05:00,TEAL EVENING SATURDAY,983,983,10.5,55,30
2023-08-25T19:00:00-05:00,TEAL LATE NIGHT SATURDAY,215,215,3.8,41,16
2023-08-25T19:00:00-05:00,TEAL SATURDAY,"2,391","2,391",9.9,63,76
2023-08-25T19:00:00-05:00,YELLOW EVENING SATURDAY,800,800,5.8,56,24
2023-08-25T19:00:00-05:00,YELLOW LATE NIGHT SATURDAY,90,90,0.8,13,21
2023-08-25T19:00:00-05:00,YELLOW SATURDAY,"2,713","2,713",11.9,94,48
2023-08-26T19:00:00-05:00,GREEN LATE NIGHT SUNDAY,535,535,6.1,45,30
2023-08-26T19:00:00-05:00,GREEN SUNDAY,"2,082","2,082",6.6,46,45
2023-08-26T19:00:00-05:00,GREY SUNDAY,759,759,4.5,21,40
2023-08-26T19:00:00-05:00,ILLINI EVENING SUNDAY,"2,147","2,147",9.6,77,55
2023-08-26T19:00:00-05:00,ILLINI LIMITED SUNDAY,"2,329","2,329",12.0,72,59
2023-08-26T19:00:00-05:00,LAVENDER SUNDAY,402,402,4.6,14,42
2023-08-26T19:00:00-05:00,LIME SUNDAY,66,66,1.9,8,14
2023-08-26T19:00:00-05:00,RUBY SUNDAY,125,125,1.6,10,21
2023-08-26T19:00:00-05:00,SILVER EVENING SUNDAY,505,505,3.7,33,49
2023-08-26T19:00:00-05:00,SILVER SUNDAY,"1,398","1,398",14.2,87,36
2023-08-26T19:00:00-05:00,TEAL LATE NIGHT SUNDAY,959,959,5.1,49,57
2023-08-26T19:00:00-05:00,TEAL SUNDAY,"1,148","1,148",12.2,57,29
2023-08-26T19:00:00-05:00,YELLOW LATE NIGHT SUNDAY,354,354,7.8,52,18
2023-08-26T19:00:00-05:00,YELLOW SUNDAY,"2,437","2,437",13.4,101,41
2023-08-27T19:00:00-05:00,1 YELLOW ALT,26,26,6.6,25,2
2023-08-27T19:00:00-05:00,10W GOLD ALT,48,48,16.1,48,1
2023-08-27T19:00:00-05:00,1N YELLOW ALT,170,170,28.9,97,2
2023-08-27T19:00:00-05:00,1N YELLOW ALT PM,44,44,15.4,40,1
2023-08-27T19:00:00-05:00,1S YELLOW ALT,126,126,10.2,49,3
2023-08-27T19:00:00-05:00,3S LAVENDER ALT,77,77,20.6,76,1
2023-08-27T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,78,78,11.2,47,1
2023-08-27T19:00:00-05:00,5E GREEN EXPRESS ALT,30,30,3.3,20,3
2023-08-27T19:00:00-05:00,5W GREEN ALT 2,23,23,17.5,21,1
2023-08-27T19:00:00-05:00,5W GREEN EXPRESS 2,120,120,10.4,33,4
2023-08-27T19:00:00-05:00,7E GREY ALT,61,61,9.1,36,4
2023-08-27T19:00:00-05:00,7W GREY ALT,43,43,7.8,25,2
2023-08-27T19:00:00-05:00,BLUE,"1,382","1,382",5.7,62,44
2023-08-27T19:00:00-05:00,BRONZE,149,149,4.1,35,10
2023-08-27T19:00:00-05:00,BRONZE ALT,8,8,4.8,8,1
2023-08-27T19:00:00-05:00,BROWN,"1,926","1,926",4.6,73,63
2023-08-27T19:00:00-05:00,BROWN ALT,65,65,5.9,47,3
2023-08-27T19:00:00-05:00,BROWN ALT PM,207,207,11.1,48,5
2023-08-27T19:00:00-05:00,BROWN ALT1,52,52,7.3,26,1
2023-08-27T19:00:00-05:00,GOLD,"2,154","2,154",4.0,73,80
2023-08-27T19:00:00-05:00,GOLD ALT,180,180,35.8,62,4
2023-08-27T19:00:00-05:00,GOLDHOPPER,762,762,7.2,38,31
2023-08-27T19:00:00-05:00,GREEN,"2,542","2,542",3.9,62,95
2023-08-27T19:00:00-05:00,GREEN ALT,331,331,14.5,59,8
2023-08-27T19:00:00-05:00,GREEN EVENING,553,553,3.4,24,22
2023-08-27T19:00:00-05:00,GREEN EXPRESS,434,434,5.4,72,14
2023-08-27T19:00:00-05:00,GREEN EXPRESS ALT,124,124,12.2,38,3
2023-08-27T19:00:00-05:00,GREEN LATE NIGHT,89,89,2.2,8,21
2023-08-27T19:00:00-05:00,GREENHOPPER,"1,679","1,679",7.7,51,37
2023-08-27T19:00:00-05:00,GREENHOPPER EVENING,226,226,3.2,26,14
2023-08-27T19:00:00-05:00,GREY,958,958,4.4,18,59
2023-08-27T19:00:00-05:00,GREY ALT,287,287,12.1,39,10
2023-08-27T19:00:00-05:00,GREY EVENING,154,154,2.8,13,12
2023-08-27T19:00:00-05:00,ILLINI,"10,822","10,822",17.9,103,118
2023-08-27T19:00:00-05:00,ILLINI EVENING,"1,861","1,861",10.1,85,46
2023-08-27T19:00:00-05:00,LAVENDER,656,656,5.3,48,48
2023-08-27T19:00:00-05:00,LAVENDER ALT,147,147,8.9,39,5
2023-08-27T19:00:00-05:00,LIME EVENING,39,39,2.5,8,9
2023-08-27T19:00:00-05:00,LINK,"1,466","1,466",6.6,53,62
2023-08-27T19:00:00-05:00,NAVY,231,231,2.5,15,23
2023-08-27T19:00:00-05:00,ORANGE,690,690,2.1,18,84
2023-08-27T19:00:00-05:00,ORANGE ALT,98,98,9.5,45,5
2023-08-27T19:00:00-05:00,ORANGEHOPPER,348,348,3.7,15,46
2023-08-27T19:00:00-05:00,PINK,127,127,2.2,18,18
2023-08-27T19:00:00-05:00,PINK ALT,274,274,17.7,87,6
2023-08-27T19:00:00-05:00,RAVEN,634,634,7.4,46,25
2023-08-27T19:00:00-05:00,RED,"1,860","1,860",4.6,50,63
2023-08-27T19:00:00-05:00,RUBY EVENING,51,51,1.4,8,10
2023-08-27T19:00:00-05:00,SILVER,"2,446","2,446",9.4,93,93
2023-08-27T19:00:00-05:00,SILVER EVENING,7,7,0.1,4,16
2023-08-27T19:00:00-05:00,SILVER LATE NIGHT,0,0,0.0,0,9
2023-08-27T19:00:00-05:00,TEAL,"3,433","3,433",9.1,64,118
2023-08-27T19:00:00-05:00,TEAL EVENING,734,734,6.9,55,31
2023-08-27T19:00:00-05:00,TEAL LATE NIGHT,36,36,0.7,4,16
2023-08-27T19:00:00-05:00,YELLOW,"2,473","2,473",8.0,75,53
2023-08-27T19:00:00-05:00,YELLOW EVENING,558,558,4.8,38,19
2023-08-27T19:00:00-05:00,YELLOW LATE NIGHT,28,28,0.7,4,11
2023-08-27T19:00:00-05:00,YELLOWHOPPER,"1,014","1,014",8.4,64,34
2023-08-28T19:00:00-05:00,1 YELLOW ALT,32,32,15.4,30,1
2023-08-28T19:00:00-05:00,10W GOLD ALT,49,49,15.7,49,1
2023-08-28T19:00:00-05:00,1N YELLOW ALT,140,140,23.6,83,2
2023-08-28T19:00:00-05:00,1N YELLOW ALT PM,40,40,23.4,35,1
2023-08-28T19:00:00-05:00,1S YELLOW ALT,121,121,11.1,50,3
2023-08-28T19:00:00-05:00,3S LAVENDER ALT,82,82,22.3,81,1
2023-08-28T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,52,52,6.2,20,1
2023-08-28T19:00:00-05:00,5E GREEN EXPRESS ALT,49,49,6.1,30,2
2023-08-28T19:00:00-05:00,5W GREEN ALT 2,10,10,7.6,8,1
2023-08-28T19:00:00-05:00,5W GREEN EXPRESS 2,111,111,9.3,35,4
2023-08-28T19:00:00-05:00,7E GREY ALT,79,79,13.3,34,3
2023-08-28T19:00:00-05:00,7W GREY ALT,58,58,9.7,28,2
2023-08-28T19:00:00-05:00,BLUE,"1,357","1,357",6.2,55,44
2023-08-28T19:00:00-05:00,BRONZE,551,551,4.1,42,35
2023-08-28T19:00:00-05:00,BRONZE ALT,9,9,4.7,9,1
2023-08-28T19:00:00-05:00,BROWN,"1,906","1,906",3.9,73,62
2023-08-28T19:00:00-05:00,BROWN ALT,73,73,6.8,49,3
2023-08-28T19:00:00-05:00,BROWN ALT PM,175,175,10.8,40,5
2023-08-28T19:00:00-05:00,BROWN ALT1,59,59,6.0,22,1
2023-08-28T19:00:00-05:00,GOLD,"2,307","2,307",4.1,62,81
2023-08-28T19:00:00-05:00,GOLD ALT,187,187,33.6,61,4
2023-08-28T19:00:00-05:00,GOLDHOPPER,860,860,6.5,47,37
2023-08-28T19:00:00-05:00,GREEN,"2,261","2,261",3.7,66,93
2023-08-28T19:00:00-05:00,GREEN ALT,261,261,15.2,57,8
2023-08-28T19:00:00-05:00,GREEN EVENING,475,475,3.9,31,14
2023-08-28T19:00:00-05:00,GREEN EXPRESS,465,465,5.4,60,14
2023-08-28T19:00:00-05:00,GREEN EXPRESS ALT,125,125,11.0,30,3
2023-08-28T19:00:00-05:00,GREEN LATE NIGHT,112,112,1.8,11,20
2023-08-28T19:00:00-05:00,GREENHOPPER,"1,050","1,050",8.5,61,21
2023-08-28T19:00:00-05:00,GREENHOPPER EVENING,312,312,3.3,32,15
2023-08-28T19:00:00-05:00,GREY,877,877,4.3,17,60
2023-08-28T19:00:00-05:00,GREY ALT,271,271,13.6,38,10
2023-08-28T19:00:00-05:00,GREY EVENING,198,198,3.2,11,15
2023-08-28T19:00:00-05:00,ILLINI,"9,908","9,908",17.3,104,113
2023-08-28T19:00:00-05:00,ILLINI EVENING,"1,965","1,965",9.8,90,52
2023-08-28T19:00:00-05:00,LAVENDER,630,630,5.1,40,47
2023-08-28T19:00:00-05:00,LAVENDER ALT,152,152,10.8,40,5
2023-08-28T19:00:00-05:00,LIME EVENING,31,31,1.7,6,8
2023-08-28T19:00:00-05:00,LINK,"1,571","1,571",6.4,51,62
2023-08-28T19:00:00-05:00,NAVY,237,237,2.5,19,24
2023-08-28T19:00:00-05:00,ORANGE,680,680,2.3,17,84
2023-08-28T19:00:00-05:00,ORANGE ALT,123,123,10.7,49,5
2023-08-28T19:00:00-05:00,ORANGEHOPPER,391,391,4.0,17,46
2023-08-28T19:00:00-05:00,PINK,152,152,2.0,24,21
2023-08-28T19:00:00-05:00,PINK ALT,243,243,11.8,74,6
2023-08-28T19:00:00-05:00,RAVEN,634,634,7.7,33,25
2023-08-28T19:00:00-05:00,RED,"2,042","2,042",5.7,46,66
2023-08-28T19:00:00-05:00,RUBY EVENING,55,55,1.2,7,10
2023-08-28T19:00:00-05:00,SILVER,"4,322","4,322",16.0,96,95
2023-08-28T19:00:00-05:00,SILVER EVENING,252,252,4.1,37,19
2023-08-28T19:00:00-05:00,SILVER LATE NIGHT,30,30,1.2,8,9
2023-08-28T19:00:00-05:00,TEAL,"4,035","4,035",10.1,60,117
2023-08-28T19:00:00-05:00,TEAL EVENING,633,633,5.5,34,32
2023-08-28T19:00:00-05:00,TEAL LATE NIGHT,45,45,0.9,7,16
2023-08-28T19:00:00-05:00,YELLOW,"2,281","2,281",7.3,57,54
2023-08-28T19:00:00-05:00,YELLOW EVENING,631,631,4.5,53,19
2023-08-28T19:00:00-05:00,YELLOW LATE NIGHT,19,19,0.2,3,11
2023-08-28T19:00:00-05:00,YELLOWHOPPER,"1,171","1,171",9.7,72,33
2023-08-29T19:00:00-05:00,1 YELLOW ALT,31,31,7.7,29,2
2023-08-29T19:00:00-05:00,10W GOLD ALT,46,46,15.3,45,1
2023-08-29T19:00:00-05:00,1N YELLOW ALT,154,154,24.6,85,2
2023-08-29T19:00:00-05:00,1N YELLOW ALT PM,66,66,20.7,52,1
2023-08-29T19:00:00-05:00,1S YELLOW ALT,133,133,10.8,52,3
2023-08-29T19:00:00-05:00,3S LAVENDER ALT,0,0,0.0,0,1
2023-08-29T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,65,65,8.4,28,1
2023-08-29T19:00:00-05:00,5E GREEN EXPRESS ALT,48,48,7.0,33,2
2023-08-29T19:00:00-05:00,5W GREEN ALT 2,6,6,5.0,5,1
2023-08-29T19:00:00-05:00,5W GREEN EXPRESS 2,123,123,9.8,42,4
2023-08-29T19:00:00-05:00,7E GREY ALT,79,79,15.4,35,3
2023-08-29T19:00:00-05:00,7W GREY ALT,55,55,9.4,29,2
2023-08-29T19:00:00-05:00,BLUE,"1,435","1,435",6.2,67,44
2023-08-29T19:00:00-05:00,BRONZE,495,495,3.7,31,35
2023-08-29T19:00:00-05:00,BRONZE ALT,47,47,2.5,11,3
2023-08-29T19:00:00-05:00,BROWN,"1,917","1,917",4.2,56,63
2023-08-29T19:00:00-05:00,BROWN ALT,77,77,6.7,56,3
2023-08-29T19:00:00-05:00,BROWN ALT PM,192,192,11.3,47,6
2023-08-29T19:00:00-05:00,BROWN ALT1,57,57,5.3,23,1
2023-08-29T19:00:00-05:00,GOLD,"1,792","1,792",3.3,57,84
2023-08-29T19:00:00-05:00,GOLD ALT,107,107,18.7,51,4
2023-08-29T19:00:00-05:00,GOLDHOPPER,867,867,7.0,59,36
2023-08-29T19:00:00-05:00,GREEN,"2,704","2,704",4.4,56,99
2023-08-29T19:00:00-05:00,GREEN ALT,357,357,17.1,78,8
2023-08-29T19:00:00-05:00,GREEN EVENING,635,635,3.5,33,21
2023-08-29T19:00:00-05:00,GREEN EXPRESS,449,449,5.1,63,14
2023-08-29T19:00:00-05:00,GREEN EXPRESS ALT,124,124,11.6,39,3
2023-08-29T19:00:00-05:00,GREEN LATE NIGHT,86,86,1.8,11,20
2023-08-29T19:00:00-05:00,GREENHOPPER,"1,539","1,539",7.7,62,35
2023-08-29T19:00:00-05:00,GREENHOPPER EVENING,355,355,3.9,36,14
2023-08-29T19:00:00-05:00,GREY,935,935,4.3,19,59
2023-08-29T19:00:00-05:00,GREY ALT,279,279,13.4,42,10
2023-08-29T19:00:00-05:00,GREY EVENING,182,182,3.1,14,15
2023-08-29T19:00:00-05:00,ILLINI,"10,878","10,878",19.2,94,116
2023-08-29T19:00:00-05:00,ILLINI EVENING,"2,158","2,158",11.6,85,45
2023-08-29T19:00:00-05:00,LAVENDER,608,608,5.1,42,51
2023-08-29T19:00:00-05:00,LAVENDER ALT,185,185,11.2,53,5
2023-08-29T19:00:00-05:00,LIME EVENING,35,35,1.9,6,8
2023-08-29T19:00:00-05:00,LINK,"1,224","1,224",6.1,46,55
2023-08-29T19:00:00-05:00,NAVY,215,215,2.5,15,23
2023-08-29T19:00:00-05:00,ORANGE,683,683,2.1,20,88
2023-08-29T19:00:00-05:00,ORANGE ALT,93,93,8.7,49,5
2023-08-29T19:00:00-05:00,ORANGEHOPPER,327,327,3.4,10,48
2023-08-29T19:00:00-05:00,PINK,138,138,1.9,18,19
2023-08-29T19:00:00-05:00,PINK ALT,273,273,14.5,53,6
2023-08-29T19:00:00-05:00,RAVEN,629,629,7.7,61,25
2023-08-29T19:00:00-05:00,RED,"2,006","2,006",5.4,45,65
2023-08-29T19:00:00-05:00,RUBY EVENING,51,51,1.3,7,10
2023-08-29T19:00:00-05:00,SILVER,"3,886","3,886",14.8,104,95
2023-08-29T19:00:00-05:00,SILVER EVENING,258,258,4.6,30,18
2023-08-29T19:00:00-05:00,SILVER LATE NIGHT,30,30,2.0,8,9
2023-08-29T19:00:00-05:00,TEAL,"3,755","3,755",9.7,60,119
2023-08-29T19:00:00-05:00,TEAL EVENING,714,714,6.4,40,35
2023-08-29T19:00:00-05:00,TEAL LATE NIGHT,72,72,1.2,8,16
2023-08-29T19:00:00-05:00,YELLOW,"2,183","2,183",7.3,60,51
2023-08-29T19:00:00-05:00,YELLOW EVENING,603,603,5.3,45,19
2023-08-29T19:00:00-05:00,YELLOW LATE NIGHT,36,36,0.7,7,11
2023-08-29T19:00:00-05:00,YELLOWHOPPER,905,905,7.0,44,36
2023-08-30T19:00:00-05:00,1 YELLOW ALT,33,33,7.9,31,2
2023-08-30T19:00:00-05:00,10W GOLD ALT,46,46,13.5,44,1
2023-08-30T19:00:00-05:00,1N YELLOW ALT,144,144,23.9,84,2
2023-08-30T19:00:00-05:00,1N YELLOW ALT PM,47,47,16.9,45,1
2023-08-30T19:00:00-05:00,1S YELLOW ALT,137,137,10.8,60,3
2023-08-30T19:00:00-05:00,3S LAVENDER ALT,78,78,19.9,71,1
2023-08-30T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,47,47,6.7,26,1
2023-08-30T19:00:00-05:00,5E GREEN EXPRESS ALT,52,52,5.3,31,2
2023-08-30T19:00:00-05:00,5W GREEN ALT 2,22,22,17.6,22,1
2023-08-30T19:00:00-05:00,5W GREEN EXPRESS 2,120,120,10.5,28,4
2023-08-30T19:00:00-05:00,7E GREY ALT,78,78,12.7,33,3
2023-08-30T19:00:00-05:00,7W GREY ALT,57,57,10.3,30,2
2023-08-30T19:00:00-05:00,BLUE,"1,233","1,233",5.7,53,44
2023-08-30T19:00:00-05:00,BRONZE,548,548,3.8,39,34
2023-08-30T19:00:00-05:00,BRONZE ALT,0,0,0.0,0,1
2023-08-30T19:00:00-05:00,BROWN,"1,989","1,989",4.4,66,62
2023-08-30T19:00:00-05:00,BROWN ALT,73,73,6.9,51,3
2023-08-30T19:00:00-05:00,BROWN ALT PM,167,167,9.4,39,5
2023-08-30T19:00:00-05:00,BROWN ALT1,55,55,5.1,22,1
2023-08-30T19:00:00-05:00,GOLD,"2,075","2,075",4.0,71,78
2023-08-30T19:00:00-05:00,GOLD ALT,163,163,29.4,53,4
2023-08-30T19:00:00-05:00,GOLDHOPPER,735,735,7.0,61,32
2023-08-30T19:00:00-05:00,GREEN,"2,808","2,808",4.6,60,98
2023-08-30T19:00:00-05:00,GREEN ALT,287,287,16.1,63,8
2023-08-30T19:00:00-05:00,GREEN EVENING,668,668,4.2,37,20
2023-08-30T19:00:00-05:00,GREEN EXPRESS,379,379,5.0,51,14
2023-08-30T19:00:00-05:00,GREEN EXPRESS ALT,113,113,11.8,33,3
2023-08-30T19:00:00-05:00,GREEN LATE NIGHT,121,121,1.8,11,20
2023-08-30T19:00:00-05:00,GREENHOPPER,"1,440","1,440",7.4,60,34
2023-08-30T19:00:00-05:00,GREENHOPPER EVENING,357,357,3.4,37,16
2023-08-30T19:00:00-05:00,GREY,704,704,5.2,19,41
2023-08-30T19:00:00-05:00,GREY ALT,217,217,12.3,39,9
2023-08-30T19:00:00-05:00,GREY EVENING,117,117,2.7,10,12
2023-08-30T19:00:00-05:00,ILLINI,"7,724","7,724",13.2,97,116
2023-08-30T19:00:00-05:00,ILLINI EVENING,"1,810","1,810",10.3,90,46
2023-08-30T19:00:00-05:00,LAVENDER,623,623,5.2,38,49
2023-08-30T19:00:00-05:00,LAVENDER ALT,186,186,8.9,39,5
2023-08-30T19:00:00-05:00,LIME EVENING,23,23,0.9,4,8
2023-08-30T19:00:00-05:00,LINK,"1,649","1,649",7.3,72,66
2023-08-30T19:00:00-05:00,NAVY,373,373,4.0,80,24
2023-08-30T19:00:00-05:00,ORANGE,641,641,2.0,20,88
2023-08-30T19:00:00-05:00,ORANGE ALT,103,103,9.7,49,5
2023-08-30T19:00:00-05:00,ORANGEHOPPER,353,353,3.4,12,46
2023-08-30T19:00:00-05:00,PINK,133,133,2.0,20,20
2023-08-30T19:00:00-05:00,PINK ALT,240,240,15.0,63,6
2023-08-30T19:00:00-05:00,RAVEN,580,580,6.7,37,27
2023-08-30T19:00:00-05:00,RED,"1,875","1,875",5.1,47,66
2023-08-30T19:00:00-05:00,RUBY EVENING,64,64,1.7,12,10
2023-08-30T19:00:00-05:00,SILVER,"3,517","3,517",13.6,103,95
2023-08-30T19:00:00-05:00,SILVER EVENING,322,322,6.5,59,16
2023-08-30T19:00:00-05:00,SILVER LATE NIGHT,40,40,2.2,6,9
2023-08-30T19:00:00-05:00,TEAL,"3,659","3,659",9.8,68,115
2023-08-30T19:00:00-05:00,TEAL EVENING,802,802,7.8,35,30
2023-08-30T19:00:00-05:00,TEAL LATE NIGHT,64,64,1.1,10,16
2023-08-30T19:00:00-05:00,YELLOW,"2,132","2,132",7.8,60,52
2023-08-30T19:00:00-05:00,YELLOW EVENING,623,623,5.2,43,20
2023-08-30T19:00:00-05:00,YELLOW LATE NIGHT,22,22,0.5,3,11
2023-08-30T19:00:00-05:00,YELLOWHOPPER,"1,263","1,263",7.0,48,33
2023-08-31T19:00:00-05:00,1 YELLOW ALT,29,29,7.1,27,2
2023-08-31T19:00:00-05:00,10W GOLD ALT,41,41,13.5,38,1
2023-08-31T19:00:00-05:00,1N YELLOW ALT,95,95,8.7,43,2
2023-08-31T19:00:00-05:00,1N YELLOW ALT PM,45,45,14.6,38,1
2023-08-31T19:00:00-05:00,1S YELLOW ALT,133,133,11.1,52,3
2023-08-31T19:00:00-05:00,3S LAVENDER ALT,0,0,0.0,0,1
2023-08-31T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,90,90,11.6,46,1
2023-08-31T19:00:00-05:00,5E GREEN EXPRESS ALT,18,18,3.5,15,2
2023-08-31T19:00:00-05:00,5W GREEN ALT 2,8,8,6.6,7,1
2023-08-31T19:00:00-05:00,5W GREEN EXPRESS 2,82,82,8.1,26,3
2023-08-31T19:00:00-05:00,7E GREY ALT,68,68,13.0,35,3
2023-08-31T19:00:00-05:00,7W GREY ALT,52,52,11.7,30,2
2023-08-31T19:00:00-05:00,BLUE,"1,207","1,207",5.2,65,45
2023-08-31T19:00:00-05:00,BRONZE,420,420,3.3,26,34
2023-08-31T19:00:00-05:00,BRONZE ALT,8,8,5.9,8,1
2023-08-31T19:00:00-05:00,BROWN,"1,597","1,597",3.4,50,62
2023-08-31T19:00:00-05:00,BROWN ALT,71,71,7.1,55,3
2023-08-31T19:00:00-05:00,BROWN ALT PM,168,168,10.4,54,5
2023-08-31T19:00:00-05:00,BROWN ALT1,37,37,6.5,18,1
2023-08-31T19:00:00-05:00,GOLD,"1,818","1,818",3.2,45,87
2023-08-31T19:00:00-05:00,GOLD ALT,169,169,30.2,65,4
2023-08-31T19:00:00-05:00,GOLDHOPPER,525,525,5.3,42,32
2023-08-31T19:00:00-05:00,GREEN,"2,406","2,406",4.0,57,92
2023-08-31T19:00:00-05:00,GREEN ALT,243,243,13.9,55,8
2023-08-31T19:00:00-05:00,GREEN EVENING,843,843,4.5,41,20
2023-08-31T19:00:00-05:00,GREEN EXPRESS,326,326,4.3,39,14
2023-08-31T19:00:00-05:00,GREEN EXPRESS ALT,118,118,12.1,35,3
2023-08-31T19:00:00-05:00,GREEN LATE NIGHT,245,245,3.3,30,28
2023-08-31T19:00:00-05:00,GREENHOPPER,"1,494","1,494",7.0,46,35
2023-08-31T19:00:00-05:00,GREENHOPPER EVENING,325,325,4.2,33,16
2023-08-31T19:00:00-05:00,GREY,"1,055","1,055",5.1,24,62
2023-08-31T19:00:00-05:00,GREY ALT,190,190,9.1,30,10
2023-08-31T19:00:00-05:00,GREY EVENING,236,236,3.8,17,15
2023-08-31T19:00:00-05:00,ILLINI,"8,451","8,451",14.4,90,114
2023-08-31T19:00:00-05:00,ILLINI EVENING,"1,988","1,988",9.5,52,57
2023-08-31T19:00:00-05:00,LAVENDER,729,729,6.3,40,46
2023-08-31T19:00:00-05:00,LAVENDER ALT,198,198,11.5,46,5
2023-08-31T19:00:00-05:00,LIME EVENING,21,21,1.2,5,8
2023-08-31T19:00:00-05:00,LINK,"1,087","1,087",4.5,32,62
2023-08-31T19:00:00-05:00,NAVY,167,167,1.9,13,23
2023-08-31T19:00:00-05:00,ORANGE,754,754,2.6,19,81
2023-08-31T19:00:00-05:00,ORANGE ALT,92,92,8.2,42,5
2023-08-31T19:00:00-05:00,ORANGEHOPPER,398,398,3.6,14,52
2023-08-31T19:00:00-05:00,PINK,133,133,2.0,18,19
2023-08-31T19:00:00-05:00,PINK ALT,236,236,16.4,77,6
2023-08-31T19:00:00-05:00,RAVEN,522,522,6.6,39,26
2023-08-31T19:00:00-05:00,RED,"1,906","1,906",5.5,39,64
2023-08-31T19:00:00-05:00,RUBY,0,0,0.0,0,1
2023-08-31T19:00:00-05:00,RUBY EVENING,50,50,1.2,8,10
2023-08-31T19:00:00-05:00,SILVER,"3,431","3,431",13.3,86,94
2023-08-31T19:00:00-05:00,SILVER EVENING,259,259,5.9,22,14
2023-08-31T19:00:00-05:00,SILVER LATE NIGHT,67,67,2.1,19,15
